,Artist,Scrape_Date,Search_Name,Joined,Subscribers,Total_Views,Published,Title,Category,Duration,Views,Likes,Dislikes,Paid,Family_Friendly,URL
0,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-12-15 00:00:00.000000,ASMR Ear Cupping & Deep Brain Massage,Entertainment,23.983333333333334,79877,1674,63,False,True,https://www.youtube.com/watch?v=4wJvhI9alTs
1,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-12-10 00:00:00.000000,ASMR Tingly Trigger Words & Hand Movements,Entertainment,30.866666666666667,76851,1905,88,False,True,https://www.youtube.com/watch?v=BcfxBR9rp4A
2,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-12-01 00:00:00.000000,ASMR Face Brushing & Breathy Whispers for Sleep,Entertainment,15.65,104920,2216,109,False,True,https://www.youtube.com/watch?v=9JBxmqkKi8Y
3,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-11-23 00:00:00.000000,ASMR Tweezing Your Eyebrows (Up-Close Personal Attention ♥),Entertainment,15.466666666666667,37482,1047,48,False,True,https://www.youtube.com/watch?v=7HVvtCBQvBo
4,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-11-17 00:00:00.000000,ASMR Rainbow Mechanical Keyboard Typing,Entertainment,15.266666666666667,105623,1838,140,False,True,https://www.youtube.com/watch?v=0CwxjrAMtXg
5,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-11-09 00:00:00.000000,ASMR Wooden Sound Assortment | Tapping on Wooden Objects,Entertainment,21.966666666666665,52329,1320,39,False,True,https://www.youtube.com/watch?v=iw4Xkep2IiE
6,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-11-03 00:00:00.000000,ASMR Controller Sounds (Soft Spoken),Entertainment,13.466666666666667,38517,1106,73,False,True,https://www.youtube.com/watch?v=S726_NzCtX0
7,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-10-28 00:00:00.000000,Australian Tries American Candy For The First Time! ASMR,Entertainment,32.31666666666667,48830,1137,81,False,True,https://www.youtube.com/watch?v=iEiu0Tumlws
8,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-10-21 00:00:00.000000,ASMR Giving You a Haircut ✂️,Entertainment,16.316666666666666,136907,2305,118,False,True,https://www.youtube.com/watch?v=4CnpuCknGK0
9,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-10-06 00:00:00.000000,ASMR Teaching You Australian Slang | Trigger Words,Entertainment,19.383333333333333,149112,3047,151,False,True,https://www.youtube.com/watch?v=kTgOVqBkmhs
10,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-09-28 00:00:00.000000,ASMR Mic Brushing & Breathy Whispers,Entertainment,23.966666666666665,91357,1957,80,False,True,https://www.youtube.com/watch?v=wQ-4jmVpBk8
11,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-09-21 00:00:00.000000,ASMR Kissing Sounds & Hand Movements,Entertainment,13.116666666666667,110509,1979,125,False,True,https://www.youtube.com/watch?v=U1QmytdQ7eQ
12,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-09-11 00:00:00.000000,ASMR Tingly Tapping Sounds,Entertainment,27.216666666666665,104365,2057,125,False,True,https://www.youtube.com/watch?v=s25i2lMwLhQ
13,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-09-01 00:00:00.000000,ASMR Relaxing Hand Movements for Sleep,Entertainment,21.733333333333334,279673,4767,214,False,True,https://www.youtube.com/watch?v=fxslk8vnlqs
14,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-08-22 00:00:00.000000,ASMR Show & Tell | Pokémon Edition,Entertainment,60.06666666666667,52792,1342,42,False,True,https://www.youtube.com/watch?v=hqYs8jkc-5A
15,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-08-16 00:00:00.000000,ASMR Checking Your Eyes With a Flashlight | Up-Close Whispers  ♥,Entertainment,34.416666666666664,211482,3308,142,False,True,https://www.youtube.com/watch?v=ky433l_b6h0
16,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-08-10 00:00:00.000000,ASMR Doing Your Makeup,Entertainment,31.733333333333334,107812,2035,87,False,True,https://www.youtube.com/watch?v=0rvROFMj1og
17,Diddly ASMR,2018-12-17 21:41:36.716693,diddly asmr,2018-07-04 00:00:00.000000,33448,1882551,2018-07-22 00:00:00.000000,"My First ASMR Video! Whispers, Mouth sounds, Visual triggers & more",People & Blogs,33.766666666666666,96283,2694,77,False,True,https://www.youtube.com/watch?v=HVxVjZ93tTc
